Pokémon: Spell of the Unknown,3396
Pokémon: Spell of the Unknown,3397
Pokémon: Spell of the Unknown,3398
Pokémon: Spell of the Unknown,3399
Pokémon: Spell of the Unknown,3400
Bridget Jones's Diary,3401
Joe Dirt,3402
Josie and the Pussycats,3403
Chopper,3404
The Circle,3405
Crocodile Dundee in Los Angeles,3406
Freddy Got Fingered,3407
Scarface,3408
Days of Wine and Roses,3409
Driven,3410
The Forsaken,3411
One Night at McCool's,3412
Town & Country,3413
The Mummy Returns,3414
Eureka,3415
Under the Sand,3416
Cleopatra,3417
Krull,3418
Lost in America,3419
The Lost World,3420
Triumph of the Will,3421
True Believer,3422
The World According to Garp,3423
Candy,3424
Fellini Satyricon,3425
Frankie and Johnny,3426
For the Boys,3427
Nine to Five,3428
Norma Rae,3429
Summer Rental,3430
"The 5,000 Fingers of Dr. T.",3431
Love Story,3432
Pelle the Conqueror,3433
Rififi,3434
A Knight's Tale,3435
Bread and Roses,3436
The King Is Alive,3437
Startup.com,3438
Angel Eyes,3439
Shrek,3440
Moulin Rouge!,3441
Pearl Harbor,3442
Himalaya,3443
Ice Castles,3444
Love Potion No. 9,3445
Postcards from the Edge,3446
Apache,3447
City Slickers,3448
Eight Men Out,3449
The Kentuckian,3450
Mississippi Burning,3451
The Magnificent Seven,3452
Rio Bravo,3453
Suspect,3454
Throw Momma from the Train,3455
Yi Yi,3456
The Sand Pebbles,3457
Twelve O'Clock High,3458
Von Ryan's Express,3459
The Animal,3460
Big Eden,3461
Evolution,3462
Swordfish,3463
The Anniversary Party,3464
Divided We Fall,3465
Catch-22,3466
Forgotten Silver,3467
Point Break,3468
Shag,3469
Uncommon Valor,3470
Unlawful Entry,3471
Youngblood,3472
Gentlemen Prefer Blondes,3473
How to Marry a Millionaire,3474
The Seven Year Itch,3475
There's No Business Like Show Business,3476
Tootsie,3477
Atlantis: The Lost Empire,3478
Lara Croft: Tomb Raider,3479
Dr. Dolittle 2,3480
The Fast and the Furious,3481
A.I. Artificial Intelligence,3482
Baby Boy,3483
Crazy/Beautiful,3484
Funny Felix,3485
Sexy Beast,3486
The Princess and the Warrior,3487
The Closet,3488
The Crimson Rivers,3489
Lumumba,3490
Cats & Dogs,3491
Kiss of the Dragon,3492
Scary Movie 2,3493
Lost and Delirious,3494
Baise-moi,3495
The Vertical Ray of the Sun,3496
Alice,3497
Beach Blanket Bingo,3498
The Cannonball Run,3499
Cannonball Run II,3500
Diary of a Chambermaid,3501
Donovan's Reef,3502
Dr. Goldfoot and the Bikini Machine,3503
House of Usher,3504
Faust,3505
The Last Laugh,3506
The Man Who Shot Liberty Valance,3507
Salvador,3508
Shadows and Fog,3509
Something Wild,3510
The Sons of Katie Elder,3511
X: The Man with the X-Ray Eyes,3512
Nice Dreams,3513
The House by the Cemetery,3514
The Barefoot Contessa,3515
Cries and Whispers,3516
The Garden of the Finzi-Continis,3517
Kiss Me Deadly,3518
The Lion in Winter,3519
The Misfits,3520
Sweet Smell of Success,3521
Written on the Wind,3522
Suspiria,3523
Fist of Fury,3524
The Big Boss,3525
Game of Death,3526
The Last Dragon,3527
Outland,3528
The Way of the Dragon,3529
T-Rex: Back to the Cretaceous,3530
Final Fantasy: The Spirits Within,3531
Legally Blonde,3532
The Score,3533
Bully,3534
Jump Tomorrow,3535
Made,3536
Michael Jordan to the Max,3537
More,3538
Africa: The Serengeti,3539
Alaska: Spirit of the Wild,3540
18 Again!,3541
The Accidental Tourist,3542
The Accused,3543
Above the Law,3544
The Adventures of Baron Munchausen,3545
Appointment with Death,3546
Ariel,3547
Arthur 2: On the Rocks,3548
Bat*21,3549
Beaches,3550
The Beast of War,3551
Big Top Pee-wee,3552
Biloxi Blues,3553
Bird,3554
The Blob,3555
"Bright Lights, Big City",3556
Caddyshack II,3557
Camille Claudel 1915,3558
Camille Claudel 1915,3559
Camille Claudel 1915,3560
Camille Claudel 1915,3561
Camille Claudel 1915,3562
Camille Claudel 1915,3563
Camille Claudel 1915,3564
Camille Claudel 1915,3565
Clean and Sober,3566
Cocktail,3567
Colors,3568
Coming to America,3569
The Couch Trip,3570
Criminal Law,3571
Critters,3572
Critters 2,3573
Crossing Delancey,3574
D.O.A.,3575
The Dead Pool,3576
Dirty Rotten Scoundrels,3577
Drowning by Numbers,3578
"Elvira, Mistress of the Dark",3579
Ernest Saves Christmas,3580
Everybody's All-American,3581
Frantic,3582
Gorillas in the Mist,3583
The Great Outdoors,3584
High Spirits,3585
Imagine: John Lennon,3586
Johnny Be Good,3587
The Lair of the White Worm,3588
The Land Before Time,3589
License to Drive,3590
Little Nikita,3591
Masquerade,3592
The Milagro Beanfield War,3593
Moon Over Parador,3594
My Stepmother is an Alien,3595
A Night in the Life of Jimmy Reardon,3596
Off Limits,3597
Bagdad Cafe,3598
Red Heat,3599
Return of the Living Dead Part II,3600
The Return of the Living Dead,3601
Return to Snowy River,3602
The Man from Snowy River,3603
Running on Empty,3604
Salome's Last Dance,3605
Salsa,3606
The Serpent and the Rainbow,3607
Shoot to Kill,3608
Short Circuit 2,3609
Short Circuit,3610
The Vanishing,3611
Switching Channels,3612
Tetsuo: The Iron Man,3613
They Live,3614
Torch Song Trilogy,3615
Tucker: The Man and His Dream,3616
Twins,3617
Vice Versa,3618
Watchers,3619
Waxwork,3620
Without a Clue,3621
Young Einstein,3622
Always,3623
American Ninja,3624
American Ninja 2: The Confrontation,3625
American Ninja 3: Blood Hunt,3626
Best of the Best 2,3627
The Big Picture,3628
Bill & Ted's Excellent Adventure,3629
Black Rain,3630
Blaze,3631
Casualties of War,3632
Chances Are,3633
Dream a Little Dream,3634
The Dream Team,3635
Earth Girls Are Easy,3636
Eddie and the Cruisers,3637
Enemies: A Love Story,3638
Erik the Viking,3639
The Experts,3640
Family Business,3641
Gross Anatomy,3642
Harlem Nights,3643
Her Alibi,3644
How to Get Ahead in Advertising,3645
Immediate Family,3646
An Innocent Man,3647
The January Man,3648
Jesus of Montreal,3649
Kickboxer,3650
Last Exit to Brooklyn,3651
Lean On Me,3652
Let It Ride,3653
Leviathan,3654
Little Monsters,3655
Look Who's Talking,3656
Loverboy,3657
Major League,3658
Meet the Feebles,3659
Millennium,3660
Miracle Mile,3661
Miss Firecracker,3662
New York Stories,3663
Next of Kin,3664
No Holds Barred,3665
The Package,3666
Penn & Teller Get Killed,3667
The Punisher,3668
Jurassic Park III,3669
America's Sweethearts,3670
Brother,3671
Ghost World,3672
Hedwig and the Angry Inch,3673
Planet of the Apes,3674
Bread and Tulips,3675
Cure,3676
Wet Hot American Summer,3677
The Return of Swamp Thing,3678
Road House,3679
Romero,3680
Santa Sangre,3681
Scandal,3682
Scenes from the Class Struggle in Beverly Hills,3683
Sea of Love,3684
"See No Evil, Hear No Evil",3685
She's Out of Control,3686
Shirley Valentine,3687
Skin Deep,3688
Slaves of New York,3689
The Stepfather,3690
Tango & Cash,3691
Tap,3692
Three Fugitives,3693
Troop Beverly Hills,3694
Turner & Hooch,3695
UHF,3696
Uncle Buck,3697
Vampire's Kiss,3698
The War of the Roses,3699
Warlock,3700
Worth Winning,3701
Weekend at Bernie's II,3702
Billy Liar,3703
Black Robe,3704
The Cotton Club,3705
Def-Con 4,3706
The Hotel New Hampshire,3707
"Zorro, The Gay Blade",3708
Basket Case,3709
Orphans,3710
Original Sin,3711
The Princess Diaries,3712
Rush Hour 2,3713
Chocolat,3714
Hatari!,3715
La Cage aux folles,3716
La Cage aux folles II,3717
Paint Your Wagon,3718
The Shootist,3719
Theremin: An Electronic Odyssey,3720
The Wild Child,3721
Altered States,3722
Any Which Way You Can,3723
Bad Timing,3724
The Big Brawl,3725
American Pie 2,3726
Osmosis Jones,3727
The Others,3728
American Outlaws,3729
All Over the Guy,3730
The Deep End,3731
On the Edge,3732
Session 9,3733
Captain Corelli's Mandolin,3734
Rat Race,3735
Innocence,3736
Bubble Boy,3737
The Curse of the Jade Scorpion,3738
Jay and Silent Bob Strike Back,3739
Ghosts of Mars,3740
Summer Catch,3741
An American Rhapsody,3742
Happy Accidents,3743
Maybe Baby,3744
Together,3745
Tortilla Soup,3746
Jeepers Creepers,3747
O,3748
3 Ninjas,3749
3 Ninjas Kick Back,3750
3 Ninjas Knuckle Up,3751
The Hunter,3752
Maniac,3753
Vamp,3754
The Wicker Man,3755
Wish Upon a Star,3756
The Musketeer,3757
Rock Star,3758
Diamond Men,3759
The Iron Ladies,3760
L.I.E.,3761
Our Lady of the Assassins,3762
Abbott and Costello Meet the Mummy,3763
"Dr. Mabuse, the Gambler",3764
Into the Arms of Strangers: Stories of the Kindertransport,3765
The Glass House,3766
Hardball,3767
Dinner Rush,3768
Big Trouble,3769
Glitter,3770
Training Day,3771
Sidewalks of New York,3772
The Endurance: Shackleton's Legendary Antarctic Expedition,3773
The French Lieutenant's Woman,3774
Little Man Tate,3775
Phantom of the Paradise,3776
13 Ghosts,3777
Father Goose,3778
The Grass Is Greener,3779
Indiscreet,3780
"It's a Mad, Mad, Mad, Mad World",3781
King Solomon's Mines,3782
The Little Foxes,3783
Operation Petticoat,3784
Play Misty for Me,3785
Pocketful of Miracles,3786
The Shop on Main Street,3787
Silkwood,3788
I Never Promised You a Rose Garden,3789
Quadrophenia,3790
SpaceCamp,3791
Don't Say a Word,3792
Hearts in Atlantis,3793
Zoolander,3794
Extreme Days,3795
Joy Ride,3796
Max Keeble's Big Move,3797
Serendipity,3798
The Big Red One,3799
Brubaker,3800
Can't Stop the Music,3801
Carny,3802
The Changeling,3803
Cheech & Chong's Next Movie,3804
Coal Miner's Daughter,3805
The Competition,3806
Cruising,3807
The Last Metro,3808
The Dogs of War,3809
Bandits,3810
Iron Monkey,3811
Mulholland Drive,3812
My First Mister,3813
Things Behind the Sun,3814
Clambake,3815
Dirty Harry,3816
Fiddler on the Roof,3817
Kansas,3818
Mission to Mir,3819
Not Without My Daughter,3820
Female Trouble,3821
From Hell,3822
The Last Castle,3823
Riding in Cars with Boys,3824
Waking Life,3825
K-PAX,3826
On the Line,3827
Thir13en Ghosts,3828
Donnie Darko,3829
Life as a House,3830
The Man Who Wasn't There,3831
Domestic Disturbance,3832
"Monsters, Inc.",3833
The One,3834
Tape,3835
Heist,3836
Shallow Hal,3837
When a Stranger Calls,3838
The Wash,3839
Harry Potter and the Philosopher's Stone,3840
The Fluffer,3841
Novocaine,3842
Black Knight,3843
Spy Game,3844
The Devil's Backbone,3845
In the Bedroom,3846
Jabberwocky,3847
Funny Girl,3848
Breathless,3849
The Beastmaster,3850
"Now, Voyager",3851
Little Women,3852
Guadalcanal Diary,3853
The Cheap Detective,3854
The Last Wave,3855
That Obscure Object of Desire,3856
The Toy,3857
Funeral in Berlin,3858
Dressed to Kill,3859
The Earthling,3860
Fame,3861
Flash Gordon,3862
The Enforcer,3863
The Gauntlet,3864
I Bury the Living,3865
Invasion U.S.A.,3866
Lord of the Flies,3867
Morons from Outer Space,3868
Ocean's Eleven,3869
The Stunt Man,3870
Sudden Impact,3871
Behind Enemy Lines,3872
The Independent,3873
Porn Star: The Legend of Ron Jeremy,3874
Ocean's Eleven,3875
Baran,3876
The Business of Strangers,3877
No Man's Land,3878
Piñero,3879
And Then There Were None,3880
The Blue Angel,3881
Moscow on the Hudson,3882
The Owl and the Pussycat,3883
Amélie,3884
Not Another Teen Movie,3885
Vanilla Sky,3886
Iris,3887
Kandahar,3888
Lantana,3889
The Royal Tenenbaums,3890
Bill & Ted's Bogus Journey,3891
Clockwise,3892
Morgan: A Suitable Case for Treatment,3893
Spacehunter: Adventures in the Forbidden Zone,3894
White Water Summer,3895
How High,3896
Jimmy Neutron: Boy Genius,3897
Kate & Leopold,3898
The Lord of the Rings: The Fellowship of the Ring,3899
The Majestic,3900
A Beautiful Mind,3901
Little Otik,3902
The Defiant Ones,3903
Dodsworth,3904
Medium Cool,3905
Sahara,3906
Fritz the Cat,3907
The Nine Lives of Fritz the Cat,3908
The Party,3909
Witness for the Prosecution,3910
Ali,3911
Black Hawk Down,3912
Yentl,3913
Gosford Park,3914
I Am Sam,3915
Monster's Ball,3916
The Shipping News,3917
The Big Heat,3918
Motorama,3919
Murder by Death,3920
The Servant,3921
The Waterdance,3922
Orange County,3923
Brotherhood of the Wolf,3924
Another 48 Hrs.,3925
What Time Is It There?,3926
The Russia House,3927
Truly Madly Deeply,3928
The Flight of Dragons,3929
Dragonslayer,3930
Conan the Destroyer,3931
Fire and Ice,3932
Forbidden Zone,3933
The Formula,3934
Impostor,3935
Kung Pow: Enter the Fist,3936
Snow Dogs,3937
48 Hrs.,3938
Italian for Beginners,3939
Blankman,3940
Brainstorm,3941
Dragon: The Bruce Lee Story,3942
The Enigma of Kaspar Hauser,3943
4 for Texas,3944
Little Dieter Needs to Fly,3945
M*A*S*H,3946
Mrs. Soffel,3947
Seconds,3948
One-Eyed Jacks,3949
The Count of Monte Cristo,3950
The Mothman Prophecies,3951
A Walk to Remember,3952
Maelström,3953
Metropolis,3954
The Son's Room,3955
Storytelling,3956
Waydowntown,3957
The Adventures of Huck Finn,3958
Young at Heart,3959
Slackers,3960
Birthday Girl,3961
Rare Birds,3962
Carmen Jones,3963
Get Out Your Handkerchiefs,3964
Going Places,3965
Big Fat Liar,3966
Collateral Damage,3967
Rollerball,3968
"Scotland, Pa.",3969
Baby's Day Out,3970
Bright Eyes,3971
Dimples,3972
Heidi,3973
Richard Pryor: Here and Now,3974
Rookie of the Year,3975
The Sandlot,3976
Don't Look Now,3977
Crossroads,3978
Hart's War,3979
John Q,3980
Return to Never Land,3981
Super Troopers,3982
The Good Son,3983
The Bad and the Beautiful,3984
Funny Lady,3985
Saturday Night and Sunday Morning,3986
Sleuth,3987
Stroszek,3988
Summer of '42,3989
Used Cars,3990
Dragonfly,3991
Queen of the Damned,3992
Mean Machine,3993
Monsoon Wedding,3994
Scratch,3995
The Bad News Bears,3996
The Bad News Bears in Breaking Training,3997
The Firemen's Ball,3998
Vampire Hunter D: Bloodlust,3999
Wild Strawberries,4000
40 Days and 40 Nights,4001
We Were Soldiers,4002
Trouble Every Day,4003
FernGully: The Last Rainforest,4004
Intersection,4005
A Troll in Central Park,4006
Zombie Flesh Eaters,4007
My Favorite Brunette,4008
Royal Wedding,4009
Scarlet Street,4010
All About the Benjamins,4011
The Time Machine,4012
Full Frontal,4013
The Magnificent Ambersons,4014
Gloria,4015
The Great Rock 'n' Roll Swindle,4016
Hawk the Slayer,4017
Honeysuckle Rose,4018
Hopscotch,4019
The Jazz Singer,4020
The Long Good Friday,4021
The Long Riders,4022
Mon Oncle d'Amérique,4023
The Monster Club,4024
Motel Hell,4025
The Ninth Configuration,4026
Burial Ground,4027
"Oh, God!",4028
Ice Age,4029
Resident Evil,4030
Showtime,4031
Kissing Jessica Stein,4032
Pauline & Paulette,4033
Promises,4034
Y Tu Mamá También,4035
All the Right Moves,4036
Barabbas,4037
I Think I Do,4038
The Paleface,4039
Road to Morocco,4040
Road to Singapore,4041
Road to Utopia,4042
Road to Zanzibar,4043
A Tale of Springtime,4044
Taps,4045
Return of the Secaucus Seven,4046
Seems Like Old Times,4047
Serial,4048
The Young Master,4049
Shogun Assassin,4050
Smokey and the Bandit II,4051
Smokey and the Bandit,4052
Smokey and the Bandit Part 3,4053
Stir Crazy,4054
Blade II,4055
Sorority Boys,4056
Stolen Summer,4057
George Washington,4058
Clockstoppers,4059
Clockstoppers,4060
Clockstoppers,4061
Clockstoppers,4062
Clockstoppers,4063
Clockstoppers,4064
Clockstoppers,4065
Clockstoppers,4066
Death to Smoochy,4067
Panic Room,4068
The Rookie,4069
The Piano Teacher,4070
30 YEARS TO LIFE,4071
Boxcar Bertha,4072
Crimes of Passion,4073
The Evil That Men Do,4074
Fraternity Vacation,4075
Impromptu,4076
High Crimes,4077
National Lampoon’s Van Wilder,4078
Lucky Break,4079
The Atomic Cafe,4080
Body and Soul,4081
Rashomon,4082
Slap Shot,4083
Changing Lanes,4084
Frailty,4085
The Sweetest Thing,4086
The Cat's Meow,4087
Human Nature,4088
My Big Fat Greek Wedding,4089
3:10 to Yuma,4090
Bite the Bullet,4091
Breakout,4092
Joe Versus the Volcano,4093
"Rome, Open City",4094
Return of the Killer Tomatoes!,4095
Taking Care of Business,4096
Three Men and a Baby,4097
Three Men and a Little Lady,4098
Murder by Numbers,4099
The Scorpion King,4100
Chelsea Walls,4101
Enigma,4102
Nine Queens,4103
Jason X,4104
Life or Something Like It,4105
Dogtown and Z-Boys,4106
Salton Sea,4107
Bob le Flambeur,4108
Cadillac Man,4109
The Coca-Cola Kid,4110
Delirious,4111
Husbands and Wives,4112
Lenny,4113
Nomads,4114
The Temp,4115
Thief of Hearts,4116
Wild Orchid,4117
Hollywood Ending,4118
Spider-Man,4119
The Big Sleep,4120
Butterflies Are Free,4121
Cactus Flower,4122
The Giant Spider Invasion,4123
Iron Will,4124
Rambling Rose,4125
The Survivors,4126
White Fang,4127
The New Guy,4128
Unfaithful,4129
The Lady and the Duke,4130
Whore,4131
My Beautiful Laundrette,4132
Calamity Jane,4133
The Cranes Are Flying,4134
The Harvey Girls,4135
About a Boy,4136
Star Wars: Episode II - Attack of the Clones,4137
The Believer,4138
The Importance of Being Earnest,4139
Every Which Way But Loose,4140
The Hound of the Baskervilles,4141
I Want to Live!,4142
The Last Waltz,4143
Enough,4144
Insomnia,4145
Spirit: Stallion of the Cimarron,4146
Thirteen Conversations About One Thing,4147
The Gambler,4148
Requiem for a Heavyweight,4149
The Sum of All Fears,4150
Undercover Brother,4151
84 Charing Cross Road,4152
Silent Running,4153
Zombie Holocaust,4154
Bad Company,4155
Divine Secrets of the Ya-Ya Sisterhood,4156
Cherish,4157
Atanarjuat: The Fast Runner,4158
The Bourne Identity,4159
Scooby-Doo,4160
Windtalkers,4161
The Dangerous Lives of Altar Boys,4162
The Emperor's New Clothes,4163
Dark Blue World,4164
Caveman,4165
Cheech & Chong's The Corsican Brothers,4166
Silver Bullet,4167
"Sorry, Wrong Number",4168
Men at Work,4169
She Wore a Yellow Ribbon,4170
Juwanna Mann,4171
Lilo & Stitch,4172
Minority Report,4173
Rabbit-Proof Fence,4174
Sunshine State,4175
Hey Arnold! The Movie,4176
Mr. Deeds,4177
Lovely & Amazing,4178
Look Who's Talking Now!,4179
Like Mike,4180
Men in Black II,4181
The Powerpuff Girls Movie,4182
The Crocodile Hunter: Collision Course,4183
Reign of Fire,4184
Road to Perdition,4185
My Wife Is an Actress,4186
The Importance of Being Earnest,4187
Perfect,4188
Fox and His Friends,4189
Z,4190
Sex and Lucia,4191
Eight Legged Freaks,4192
K-19: The Widowmaker,4193
Stuart Little 2,4194
Austin Powers in Goldmember,4195
The Kid Stays in the Picture,4196
Nosferatu the Vampyre,4197
The Big Bus,4198
Red Beard,4199
Top Secret!,4200
The Master of Disguise,4201
Signs,4202
The Last Kiss,4203
Spy Kids 2: The Island of Lost Dreams,4204
The Good Girl,4205
Blood Work,4206
xXx,4207
24 Hour Party People,4208
Songs from the Second Floor,4209
Read My Lips,4210
Merci pour le Chocolat,4211
Beau Pere,4212
The Principal,4213
Rollerball,4214
The Adventures of Pluto Nash,4215
Blue Crush,4216
Mostly Martha,4217
Possession,4218
One Hour Photo,4219
S1m0ne,4220
Undisputed,4221
Hush!,4222
How I Killed My Father,4223
The Care Bears Movie,4224
Care Bears Movie II: A New Generation,4225
Clash of the Titans,4226
Hot Shots!,4227
Time After Time,4228
Down and Out in Beverly Hills,4229
Stakeout,4230
FearDotCom,4231
Love and a Bullet,4232
À Nous la Liberté,4233
True Colors,4234
Snipes,4235
Swimfan,4236
Johnny Dangerously,4237
The Last House on the Left,4238
Thesis,4239
Barbershop,4240
Stealing Harvard,4241
The Transporter,4242
Betty Fisher and Other Stories,4243
Igby Goes Down,4244
Betsy's Wedding,4245
Captain Ron,4246
Ernest Scared Stupid,4247
The Hills Have Eyes,4248
Suburban Commando,4249
Tabu,4250
The Wanderers,4251
The Yearling,4252
The Ladykillers,4253
The Lavender Hill Mob,4254
The Man in the White Suit,4255
Ratcatcher,4256
Son of the Bride,4257
The Experiment,4258
Ballistic: Ecks vs. Sever,4259
The Four Feathers,4260
Trapped,4261
8 Women,4262
Invincible,4263
Secretary,4264
Spirited Away,4265
The Trials of Henry Kissinger,4266
Sweet Home Alabama,4267
