title,movieId,id
Hillbillys in a Haunted House,3460,99008.0
Lord of the Flies,3461,9960.0
Modern Times,3462,3082.0
National Lampoon's Last Resort,3463,49338.0
That's Life!,3465,52961.0
Heart and Souls,3466,12187.0
Hud,3467,24748.0
The Hustler,3468,990.0
Inherit the Wind,3469,1908.0
Dersu Uzala,3470,9764.0
Close Encounters of the Third Kind,3471,840.0
Retroactive,3474,26689.0
A Place in the Sun,3475,25673.0
Jacob's Ladder,3476,2291.0
Empire Records,3477,13531.0
La Bamba,3478,16620.0
Ladyhawke,3479,526.0
Lucas,3480,13346.0
High Fidelity,3481,243.0
The Road to El Dorado,3483,10501.0
The Skulls,3484,11478.0
El Dorado,3487,6644.0
Hook,3489,879.0
Horror Express,3490,32613.0
My Chauffeur,3491,39406.0
The Son of the Sheik,3492,85689.0
True Grit,3494,17529.0
Roadside Prophets,3495,40841.0
Madame Sousatzka,3496,118098.0
Max Dugan Returns,3497,1793.0
Midnight Express,3498,11327.0
Misery,3499,1700.0
Mr. Saturday Night,3500,54087.0
Murphy's Romance,3501,34322.0
My Life,3502,41659.0
Solaris,3503,593.0
Network,3504,10774.0
No Way Out,3505,10083.0
North Dallas Forty,3506,29786.0
The Odd Couple,3507,11356.0
The Outlaw Josey Wales,3508,10747.0
Black and White,3509,38809.0
Frequency,3510,10559.0
Ready to Rumble,3511,20697.0
Return to Me,3512,2621.0
Rules of Engagement,3513,10479.0
Me Myself I,3515,49721.0
"Bell, Book and Candle",3516,2006.0
The End of Violence,3518,46625.0
Force 10 from Navarone,3519,17339.0
How to Stuff a Wild Bikini,3520,26879.0
Mystery Train,3521,11305.0
Sacco & Vanzetti,3522,48211.0
Arthur,3524,13665.0
Bachelor Party,3525,12309.0
Parenthood,3526,1552.0
Predator,3527,106.0
The Prince of Tides,3528,10333.0
The Postman Always Rings Twice,3529,11027.0
All the Vermeers in New York,3531,123757.0
28 Days,3534,10468.0
American Psycho,3535,1359.0
Keeping the Faith,3536,4967.0
Where the Money is,3537,31776.0
East Is East,3538,10557.0
The Filth and the Fury,3539,27745.0
Passion of Mind,3540,19214.0
Diner,3543,13776.0
Shakes the Clown,3544,26291.0
Cabaret,3545,10784.0
What Ever Happened to Baby Jane?,3546,10242.0
Prick Up Your Ears,3547,27857.0
Auntie Mame,3548,16347.0
Guys and Dolls,3549,4825.0
The Hunger,3550,11654.0
Marathon Man,3551,10518.0
Caddyshack,3552,11977.0
Gossip,3553,18041.0
Love & Basketball,3554,14736.0
U-571,3555,3536.0
The Virgin Suicides,3556,1443.0
Jennifer Eight,3557,10424.0
Limelight,3559,28971.0
Empire of Passion,3560,49096.0
The Crow: Salvation,3563,9456.0
The Flintstones in Viva Rock Vegas,3564,889.0
Where the Heart Is,3565,10564.0
The Big Kahuna,3566,15723.0
Bossa Nova,3567,19600.0
Smiling Fish & Goat On Fire,3568,125537.0
The Idiots,3569,452.0
Timecode,3571,36234.0
Carnosaur,3572,39283.0
Carnosaur 2,3573,65460.0
Carnosaur 3: Primal Species,3574,55667.0
Defying Gravity,3575,31978.0
The Hidden,3576,12476.0
Two Moon Junction,3577,5241.0
Gladiator,3578,98.0
I Dreamed of Africa,3579,21311.0
Up at the Villa,3580,47724.0
Human Traffic,3581,11129.0
Breathless,3584,1058.0
Inferno,3587,16395.0
The King of Marvin Gardens,3588,50627.0
The Lords of Flatbush,3590,38925.0
Mr. Mom,3591,13105.0
Battlefield Earth,3593,5491.0
Center Stage,3594,10560.0
Screwed,3596,19419.0
Hamlet,3598,10688.0
Anchors Aweigh,3599,17889.0
Blue Hawaii,3600,18228.0
G.I. Blues,3602,18642.0
Gypsy,3604,39391.0
King Creole,3605,18644.0
On the Town,3606,31516.0
Pee-wee's Big Adventure,3608,5683.0
Regret to Inform,3609,113279.0
Saludos Amigos,3611,14906.0
The Slipper and the Rose,3612,16176.0
Things Change,3613,52770.0
Honeymoon in Vegas,3614,12518.0
Dinosaur,3615,10567.0
Loser,3616,10642.0
Road Trip,3617,9285.0
Small Time Crooks,3618,10569.0
The Hollywood Knights,3619,21879.0
The Myth Of Fingerprints,3620,98502.0
Possession,3621,21484.0
The Twelve Chairs,3622,24918.0
Mission: Impossible II,3623,955.0
Shanghai Noon,3624,8584.0
8 ½ Women,3626,11332.0
Carnival of Souls,3627,16093.0
Flying Tigers,3628,29372.0
The Gold Rush,3629,962.0
Monsieur Verdoux,3632,30588.0
On Her Majesty's Secret Service,3633,668.0
Seven Days in May,3634,23518.0
The Spy Who Loved Me,3635,691.0
Vagabond,3637,44018.0
Moonraker,3638,698.0
The Man with the Golden Gun,3639,682.0
A King in New York,3640,28973.0
The Fighting Seabees,3643,22994.0
Big Momma's House,3646,9600.0
American Gigolo,3649,2768.0
The Endless Summer,3653,21.0
The Guns of Navarone,3654,10911.0
La Grande Bouffe,3655,10102.0
Lured,3656,30308.0
Pandora and the Flying Dutchman,3657,38688.0
Quatermass and the Pit,3658,26912.0
Quatermass II,3659,26278.0
Puppet Master,3660,26953.0
Puppet Master II,3661,26954.0
Puppet Master III Toulon's Revenge,3662,26956.0
Puppet Master 4,3663,26957.0
Puppet Master 5: The Final Chapter,3664,26958.0
Curse of the Puppet Master,3665,26959.0
Romeo and Juliet,3668,6003.0
Stay Tuned,3669,23939.0
Blazing Saddles,3671,11072.0
Benji,3672,23069.0
Benji the Hunted,3673,21299.0
For the Love of Benji,3674,38802.0
White Christmas,3675,13368.0
Eraserhead,3676,985.0
Baraka,3677,14002.0
The Man with the Golden Arm,3678,541.0
The Decline of Western Civilization,3679,21137.0
The Decline of Western Civilization Part II: The Metal Years,3680,36724.0
For a Few Dollars More,3681,938.0
Magnum Force,3682,10648.0
Blood Simple,3683,11368.0
The Fabulous Baker Boys,3684,10875.0
Prizzi's Honor,3685,2075.0
Flatliners,3686,1551.0
Gandahar,3687,22500.0
Porky's,3688,10246.0
Porky's II: The Next Day,3689,19698.0
Porky's 3: Revenge,3690,23919.0
Private School,3691,18835.0
Class of Nuke 'Em High,3692,26554.0
The Toxic Avenger,3693,15239.0
The Toxic Avenger Part II,3694,28165.0
The Toxic Avenger Part III: The Last Temptation of Toxie,3695,28169.0
Night of the Creeps,3696,15762.0
Predator 2,3697,169.0
The Running Man,3698,865.0
Starman,3699,9663.0
The Brother from Another Planet,3700,26889.0
Alien Nation,3701,10128.0
Mad Max,3702,9659.0
Mad Max 2: The Road Warrior,3703,8810.0
Mad Max Beyond Thunderdome,3704,9355.0
Bird on a Wire,3705,1727.0
Angel Heart,3706,635.0
Nine 1/2 Weeks,3707,10068.0
Firestarter,3708,11495.0
Sleepwalkers,3709,11428.0
Action Jackson,3710,10117.0
Soapdish,3712,25562.0
The Long Walk Home,3713,51763.0
Clara's Heart,3714,73079.0
Burglar,3715,38921.0
Fatal Beauty,3716,35463.0
Gone in Sixty Seconds,3717,9679.0
American Pimp,3718,24587.0
Love's Labour's Lost,3719,51333.0
Sunshine,3720,17771.0
Trixie,3721,31610.0
Hamlet,3723,10264.0
Coming Home,3724,31657.0
American Pop,3725,29204.0
Assault on Precinct 13,3726,17814.0
Near Dark,3727,11879.0
One False Move,3728,21128.0
Shaft,3729,482.0
The Conversation,3730,592.0
Cutter's Way,3731,31593.0
The Fury,3732,12611.0
The Paper Chase,3733,14328.0
Prince of the City,3734,32047.0
Serpico,3735,9040.0
Ace in the Hole,3736,25364.0
Lonely Are the Brave,3737,43002.0
The Sugarland Express,3738,5121.0
Trouble in Paradise,3739,195.0
Big Trouble in Little China,3740,6978.0
Badlands,3741,3133.0
Battleship Potemkin,3742,643.0
Boys and Girls,3743,10571.0
Shaft,3744,479.0
Titan A.E.,3745,7450.0
Butterfly,3746,31023.0
Jesus' Son,3747,25636.0
Chicken Run,3751,7443.0
"Me, Myself & Irene",3752,2123.0
The Patriot,3753,2024.0
The Adventures of Rocky & Bullwinkle,3754,17711.0
The Perfect Storm,3755,2133.0
Asylum,3757,25993.0
Communion,3758,28774.0
Fun & Fancy Free,3759,46929.0
The Kentucky Fried Movie,3760,11598.0
Bound by Honor,3761,9702.0
F/X,3763,9873.0
F/X2,3764,16820.0
The Hot Spot,3765,14864.0
Missing in Action,3766,15379.0
Braddock: Missing in Action III,3768,27352.0
Thunderbolt and Lightfoot,3769,8348.0
Dreamscape,3770,24099.0
The Golden Voyage of Sinbad,3771,17897.0
House Party,3773,16094.0
House Party 2,3774,16096.0
Make Mine Music,3775,20343.0
Nekromantik,3777,11822.0
Rocketship X-M,3780,37744.0
Croupier,3783,12706.0
The Kid,3784,4244.0
Scary Movie,3785,4247.0
But I'm a Cheerleader,3786,20770.0
Shower,3787,1050.0
Blow-Up,3788,1052.0
The Pawnbroker,3789,20540.0
Groove,3790,23655.0
Footloose,3791,1788.0
Duel in the Sun,3792,32275.0
X-Men,3793,36657.0
Chuck & Buck,3794,44490.0
The Five Senses,3795,47585.0
What Lies Beneath,3798,2655.0
Pokémon: The Movie 2000,3799,12599.0
Criminal Lovers,3800,33828.0
Anatomy of a Murder,3801,93.0
Freejack,3802,9278.0
H.O.T.S.,3804,59181.0
Knightriders,3805,22167.0
Mackenna's Gold,3806,18118.0
Sinbad and the Eye of the Tiger,3807,11940.0
What About Bob?,3809,10276.0
White Sands,3810,19380.0
Breaker Morant,3811,13783.0
Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,3812,11624.0
Interiors,3813,15867.0
Love and Death,3814,11686.0
The Official Story,3816,29263.0
Tampopo,3819,11830.0
Thomas and the Magic Railroad,3820,16110.0
Nutty Professor II: The Klumps,3821,12107.0
The Girl on the Bridge,3822,10401.0
Wonderland,3823,32640.0
Autumn in New York,3824,10641.0
Coyote Ugly,3825,6282.0
Hollow Man,3826,9383.0
Space Cowboys,3827,5551.0
Mad About Mambo,3829,43079.0
Saving Grace,3831,2360.0
Black Sabbath,3832,28043.0
The Brain That Wouldn't Die,3833,33468.0
Bronco Billy,3834,21866.0
The Crush,3835,33408.0
Kelly's Heroes,3836,11589.0
Phantasm II,3837,15158.0
Phantasm III: Lord of the Dead,3838,16139.0
Phantasm IV: Oblivion,3839,16146.0
Pumpkinhead,3840,26515.0
Air America,3841,11856.0
Sleepaway Camp,3843,13567.0
Steel Magnolias,3844,10860.0
...And God Created Woman,3845,8420.0
Easy Money,3846,18391.0
Ilsa: She Wolf of the SS,3847,20850.0
Silent Fall,3848,39473.0
The Spiral Staircase,3849,27452.0
Margaret Cho: I'm the One That I Want,3851,38548.0
The Tao of Steve,3852,20438.0
Aimee & Jaguar,3854,2211.0
An Affair of Love,3855,46991.0
Bless the Child,3857,10391.0
Cecil B. Demented,3858,14195.0
The Eyes of Tammy Faye,3859,15665.0
The Opportunists,3860,45905.0
The Replacements,3861,10393.0
The Cell,3863,8843.0
Godzilla 2000,3864,10643.0
The Original Kings of Comedy,3865,23618.0
The Naked Gun: From the Files of Police Squad!,3868,37136.0
The Naked Gun 2½: The Smell of Fear,3869,37137.0
Our Town,3870,23283.0
Shane,3871,3110.0
"Suddenly, Last Summer",3872,14698.0
Cat Ballou,3873,11694.0
The Devil Rides Out,3875,39891.0
Supergirl,3877,9651.0
The Art of War,3879,11398.0
The Ballad of Ramblin' Jack,3880,161687.0
Bring It On,3882,1588.0
Catfish in Black Bean Sauce,3883,287821.0
Love & Sex,3885,25128.0
Steal This Movie,3886,18153.0
Highlander: Endgame,3889,12211.0
Backstage,3890,137236.0
Turn It Up,3891,9995.0
Anatomy,3892,1698.0
Nurse Betty,3893,10480.0
The Watcher,3895,10685.0
The Way of the Gun,3896,1619.0
Almost Famous,3897,786.0
Crime + Punishment in Suburbia,3900,46119.0
Duets,3901,18074.0
Goya in Bordeaux,3902,170767.0
Urbania,3903,77332.0
The Specials,3905,29015.0
Under Suspicion,3906,10562.0
Urban Legends: Final Cut,3908,12212.0
Woman on Top,3909,14629.0
Dancer in the Dark,3910,16.0
Best in Show,3911,13785.0
Barenaked in America,3913,15752.0
The Broken Hearts Club: A Romantic Comedy,3914,22597.0
Girlfight,3915,19348.0
Remember the Titans,3916,10637.0
Hellraiser,3917,9003.0
Hellbound: Hellraiser II,3918,9064.0
Hellraiser III: Hell on Earth,3919,11569.0
"Faraway, So Close!",3920,10434.0
Beach Party,3921,26484.0
Bikini Beach,3922,39113.0
Return of the Fly,3923,38126.0
Pajama Party,3924,53617.0
Stranger Than Paradise,3925,469.0
Voyage to the Bottom of the Sea,3926,2160.0
Fantastic Voyage,3927,2161.0
Abbott and Costello Meet Frankenstein,3928,3073.0
The Bank Dick,3929,911.0
Creature from the Black Lagoon,3930,10973.0
The Invisible Man,3932,10787.0
The Killer Shrews,3933,43109.0
Kronos,3934,43230.0
Phantom of the Opera,3936,15855.0
Runaway,3937,9507.0
The Slumber Party Massacre,3938,27475.0
Slumber Party Massacre II,3939,27764.0
Slumber Party Massacre III,3940,27767.0
Sorority House Massacre,3941,40760.0
Sorority House Massacre II,3942,40446.0
Bamboozled,3943,24664.0
Digimon: The Movie,3945,20455.0
Get Carter,3946,10461.0
Get Carter,3947,1485.0
Meet the Parents,3948,1597.0
Requiem for a Dream,3949,641.0
Tigerland,3950,10687.0
Two Family House,3951,63956.0
The Contender,3952,6521.0
Dr. T and the Women,3953,10763.0
The Ladies Man,3955,16888.0
Lost Souls,3956,10383.0
Billy Jack,3957,21142.0
The Time Machine,3959,2134.0
Haunted,3960,18801.0
Ghoulies,3961,18498.0
Ghoulies II,3962,28605.0
The Unsinkable Molly Brown,3963,42797.0
The Adventures of Ichabod and Mr. Toad,3964,13465.0
The Strange Love of Martha Ivers,3965,27033.0
Detour,3966,20367.0
Billy Elliot,3967,71.0
Bedazzled,3968,1636.0
Pay It Forward,3969,10647.0
The Beyond,3970,19204.0
The Private Eyes,3971,13762.0
The Legend of Drunken Master,3972,12207.0
Book of Shadows: Blair Witch 2,3973,11531.0
Lucky Numbers,3975,10783.0
Stardom,3976,47302.0
Charlie's Angels,3977,4327.0
The Legend of Bagger Vance,3978,4958.0
Little Nicky,3979,9678.0
Men of Honor,3980,11978.0
Red Planet,3981,8870.0
You Can Count on Me,3983,14295.0
Diamonds Are Forever,3984,681.0
The Eagle Has Landed,3985,11372.0
The 6th Day,3986,8452.0
Bounce,3987,10862.0
How the Grinch Stole Christmas,3988,8871.0
One Day in September,3989,34045.0
Rugrats in Paris: The Movie,3990,16340.0
102 Dalmatians,3991,10481.0
Malena,3992,10867.0
Quills,3993,10876.0
Unbreakable,3994,9741.0
"Crouching Tiger, Hidden Dragon",3996,146.0
Dungeons & Dragons,3997,11849.0
Proof of Life,3998,11983.0
Vertical Limit,3999,11678.0
The Bounty,4000,2669.0
Code of Silence,4001,20721.0
"Planes, Trains and Automobiles",4002,2609.0
She's Having a Baby,4003,12714.0
The Living Daylights,4005,708.0
The Transformers: The Movie,4006,1857.0
Wall Street,4007,10673.0
Born on the Fourth of July,4008,2604.0
Talk Radio,4009,10132.0
Brewster's Millions,4010,11064.0
Snatch,4011,107.0
Punchline,4012,40820.0
Chocolat,4014,392.0
"Dude, Where’s My Car?",4015,8859.0
The Emperor's New Groove,4016,11688.0
Pollock,4017,12509.0
What Women Want,4018,3981.0
Finding Forrester,4019,711.0
The Gift,4020,2046.0
Before Night Falls,4021,5001.0
Cast Away,4022,8358.0
The Family Man,4023,5994.0
The House of Mirth,4024,25520.0
Miss Congeniality,4025,1493.0
Nowhere to Hide,4026,25660.0
"O Brother, Where Art Thou?",4027,134.0
State and Main,4029,21991.0
Dracula 2000,4030,10577.0
All the Pretty Horses,4031,21355.0
Thirteen Days,4033,11973.0
Traffic,4034,1900.0
The Claim,4035,44853.0
Shadow of the Vampire,4036,10873.0
House of Games,4037,26719.0
Annie,4039,15739.0
Don't Tell Mom the Babysitter's Dead,4040,15413.0
An Officer and a Gentleman,4041,2623.0
The Alamo,4042,11209.0
At Close Range,4043,13715.0
Breakheart Pass,4045,8043.0
Friendly Persuasion,4046,43258.0
Gettysburg,4047,10655.0
Imaginary Crimes,4048,75490.0
Antitrust,4052,9989.0
Double Take,4053,18828.0
Save the Last Dance,4054,9816.0
Panic,4055,20637.0
The Pledge,4056,5955.0
Love Field,4060,66599.0
The Man in the Moon,4061,17474.0
Mystic Pizza,4062,11191.0
Prelude to a Kiss,4063,2613.0
I'm Gonna Git You Sucka,4066,17006.0
Untamed Heart,4067,26333.0
Sugar & Spice,4068,16723.0
The Wedding Planner,4069,2018.0
The Invisible Circus,4073,18856.0
Two Ninas,4076,83500.0
"Harry, He's Here To Help",4077,47943.0
Amazon Women on the Moon,4079,5709.0
Baby Boom,4080,11215.0
Back to the Beach,4081,26477.0
Barfly,4082,10937.0
Beverly Hills Cop II,4084,96.0
Beverly Hills Cop,4085,90.0
The Big Easy,4086,11028.0
The Big Town,4088,67307.0
Born in East L.A.,4089,19324.0
The Brave Little Toaster,4090,19933.0
Can't Buy Me Love,4091,12919.0
Cherry 2000,4092,15785.0
Cry Freedom,4095,12506.0
The Dead,4098,39507.0
Dogs in Space,4101,30994.0
Eddie Murphy Raw,4102,17159.0
Empire of the Sun,4103,10110.0
Ernest Goes to Camp,4104,18935.0
The Evil Dead,4105,764.0
Extreme Prejudice,4106,20287.0
Five Corners,4108,71881.0
Flowers in the Attic,4109,15658.0
Gardens of Stone,4111,28368.0
"Good Morning, Babylon",4114,48149.0
Hiding Out,4115,26156.0
Hollywood Shuffle,4116,34101.0
Hope and Glory,4117,32054.0
Innerspace,4121,2614.0
Ironweed,4122,40962.0
Ishtar,4123,12704.0
Jaws: The Revenge,4124,580.0
Less Than Zero,4126,13703.0
The Lost Boys,4128,1547.0
Maid to Order,4130,2608.0
Making Mr. Right,4131,32058.0
Mannequin,4132,10019.0
Masters of the Universe,4133,11649.0
The Monster Squad,4135,13509.0
A Month in the Country,4136,63639.0
No Man's Land,4139,34379.0
North Shore,4140,22915.0
Head Over Heels,4141,24940.0
Left Behind,4142,37302.0
Valentine,4143,10984.0
In the Mood for Love,4144,843.0
The Million Dollar Hotel,4146,318.0
Hannibal,4148,9740.0
Saving Silverman,4149,10878.0
The Taste of Others,4151,10697.0
Down to Earth,4153,16300.0
Sweet November,4155,1921.0
Company Man,4156,44412.0
Monkeybone,4158,23685.0
3000 Miles to Graceland,4159,12138.0
The Mexican,4161,6073.0
See Spot Run,4162,39180.0
Series 7: The Contenders,4166,19513.0
15 Minutes,4167,2749.0
Get Over It,4168,10050.0
Blow Dry,4169,17203.0
Long Night's Journey Into Day,4171,95682.0
When Brendan Met Trudy,4173,49929.0
Avalon,4174,2302.0
Gray's Anatomy,4175,32686.0
The Mirror Crack'd,4177,6028.0
Of Mice and Men,4178,51802.0
Pixote,4179,42148.0
Reform School Girls,4180,29492.0
Tapeheads,4181,25447.0
The Unbelievable Truth,4183,38545.0
The Bishop's Wife,4184,19490.0
Elvis That's the Way It Is,4185,31151.0
The Fortune Cookie,4186,1888.0
Lilies of the Field,4187,38805.0
Hans Christian Andersen,4188,16618.0
The Greatest Story Ever Told,4189,2428.0
Elmer Gantry,4190,22013.0
Alfie,4191,15598.0
I Know Where I'm Going!,4194,56137.0
The Abominable Dr. Phibes,4195,17965.0
Real Life,4197,33250.0
Battle Beyond the Stars,4198,14460.0
Double Impact,4200,9594.0
The End,4201,35976.0
Harley Davidson and the Marlboro Man,4203,2453.0
Mermaids,4205,4587.0
Unmade Beds,4208,125099.0
Manhunter,4210,11454.0
Reversal of Fortune,4211,38718.0
Death on the Nile,4212,4192.0
DeepStar Six,4213,11607.0
Revenge of the Nerds,4214,14052.0
Revenge of the Nerds II: Nerds in Paradise,4215,16889.0
Longtime Companion,4216,39934.0
4 Little Girls,4217,26580.0
River's Edge,4218,21309.0
Girls Just Want to Have Fun,4219,16263.0
The Longest Yard,4220,4985.0
Necessary Roughness,4221,20704.0
C.H.U.D.,4222,23730.0
Enemy at the Gates,4223,853.0
Exit Wounds,4224,10877.0
The Dish,4225,5257.0
Memento,4226,77.0
Heartbreakers,4228,10833.0
Say It Isn't So,4229,20309.0
Someone Like You...,4231,12658.0
Spy Kids,4232,10054.0
Tomcats,4233,10646.0
The Tailor of Panama,4234,2575.0
Amores perros,4235,55.0
Keep the River on Your Right: A Modern Cannibal Tale,4236,65075.0
The Gleaners & I,4237,44379.0
Along Came a Spider,4238,2043.0
Blow,4239,4133.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Pokémon: Spell of the Unknown,4241,10991.0
Bridget Jones's Diary,4246,634.0
Joe Dirt,4247,10956.0
Josie and the Pussycats,4248,19366.0
Chopper,4251,9519.0
The Circle,4252,13898.0
Crocodile Dundee in Los Angeles,4254,9290.0
Freddy Got Fingered,4255,13166.0
Scarface,4262,111.0
Days of Wine and Roses,4263,32488.0
Driven,4265,10477.0
The Forsaken,4266,12484.0
One Night at McCool's,4267,2144.0
Town & Country,4268,24113.0
The Mummy Returns,4270,1734.0
Eureka,4271,38047.0
Under the Sand,4273,4973.0
Cleopatra,4274,8095.0
Krull,4275,849.0
Lost in America,4276,27223.0
The Lost World,4277,2981.0
Triumph of the Will,4278,39266.0
True Believer,4279,31863.0
The World According to Garp,4280,11307.0
Candy,4281,46498.0
Fellini Satyricon,4282,11163.0
Frankie and Johnny,4284,18691.0
For the Boys,4290,25221.0
Nine to Five,4291,19494.0
Norma Rae,4292,40842.0
Summer Rental,4293,19357.0
"The 5,000 Fingers of Dr. T.",4294,33743.0
Love Story,4296,9062.0
Pelle the Conqueror,4297,11174.0
Rififi,4298,934.0
A Knight's Tale,4299,9476.0
Bread and Roses,4300,37691.0
The King Is Alive,4302,10613.0
Startup.com,4304,14268.0
Angel Eyes,4305,5852.0
Shrek,4306,808.0
Moulin Rouge!,4308,824.0
Pearl Harbor,4310,676.0
Himalaya,4312,26813.0
Ice Castles,4316,50541.0
Love Potion No. 9,4317,26255.0
Postcards from the Edge,4318,22414.0
Apache,4319,43329.0
City Slickers,4321,1406.0
Eight Men Out,4322,13554.0
The Kentuckian,4324,66035.0
Mississippi Burning,4326,1632.0
The Magnificent Seven,4327,966.0
Rio Bravo,4329,301.0
Suspect,4332,12623.0
Throw Momma from the Train,4333,11896.0
Yi Yi,4334,25538.0
The Sand Pebbles,4337,5923.0
Twelve O'Clock High,4338,15497.0
Von Ryan's Express,4339,21876.0
The Animal,4340,11090.0
Big Eden,4342,21056.0
Evolution,4343,9397.0
Swordfish,4344,9705.0
The Anniversary Party,4345,26475.0
Divided We Fall,4347,29937.0
Catch-22,4349,10364.0
Forgotten Silver,4350,32458.0
