id,keywords
9409,"[{'id': 4171, 'name': 'staatsanwältin'}, {'id': 8233, 'name': 'cops'}, {'id': 13142, 'name': 'gangster'}, {'id': 41158, 'name': 'stakeout'}, {'id': 155446, 'name': 'police stakeout'}]"
11853,"[{'id': 293, 'name': 'female nudity'}, {'id': 9748, 'name': 'revenge'}, {'id': 155573, 'name': 'wild west'}, {'id': 155658, 'name': 'blonde woman'}, {'id': 168405, 'name': 'fast draw'}, {'id': 168406, 'name': 'tough \xa0girl'}, {'id': 168416, 'name': 'gun fu'}, {'id': 168418, 'name': 'pistol duel'}, {'id': 168422, 'name': 'small western town'}]"
16771,"[{'id': 107, 'name': 'barcelona spain'}, {'id': 3588, 'name': 'navy'}, {'id': 10183, 'name': 'independent film'}]"
46924,"[{'id': 3836, 'name': 'success'}, {'id': 189151, 'name': 'medieval times'}, {'id': 212739, 'name': 'struggle'}]"
11041,"[{'id': 5521, 'name': 'arkansas'}, {'id': 10590, 'name': 'oil'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 12547, 'name': 'billionaire'}, {'id': 14559, 'name': 'hillbilly'}, {'id': 163047, 'name': 'beverly hills'}, {'id': 187056, 'name': 'woman director'}]"
306,"[{'id': 703, 'name': 'detective'}, {'id': 1568, 'name': 'undercover'}, {'id': 3016, 'name': 'security camera'}, {'id': 4230, 'name': 'carousel '}, {'id': 5340, 'name': 'investigation'}, {'id': 6110, 'name': 'weapon'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 10889, 'name': 'counterfeit'}, {'id': 10950, 'name': 'shootout'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 12371, 'name': 'gunfight'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 14967, 'name': 'foot chase'}, {'id': 15124, 'name': 'framed'}, {'id': 15483, 'name': 'car chase'}, {'id': 41249, 'name': 'secret service'}, {'id': 155582, 'name': 'amusement park'}, {'id': 156768, 'name': 'roller coaster'}, {'id': 163047, 'name': 'beverly hills'}, {'id': 167541, 'name': 'buddy comedy'}]"
14522,"[{'id': 2673, 'name': 'horse'}, {'id': 2755, 'name': 'country life'}, {'id': 187056, 'name': 'woman director'}]"
26203,"[{'id': 15127, 'name': 'killer'}, {'id': 164092, 'name': 'blindness'}]"
178,"[{'id': 949, 'name': 'terrorist'}, {'id': 1680, 'name': 'boston'}, {'id': 2407, 'name': 'fireworks'}, {'id': 3537, 'name': 'orchestra'}, {'id': 5879, 'name': 'anarchist'}, {'id': 6029, 'name': 'concert'}, {'id': 6104, 'name': 'computer'}, {'id': 9748, 'name': 'revenge'}, {'id': 11018, 'name': 'irish'}, {'id': 13027, 'name': 'wedding'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 33406, 'name': 'roulette wheel'}, {'id': 155530, 'name': 'capsized ship'}, {'id': 157198, 'name': 'belfast'}, {'id': 157251, 'name': 'bomb planting'}, {'id': 179966, 'name': 'headphones'}, {'id': 187844, 'name': 'flashback'}, {'id': 206544, 'name': 'bomb attack'}, {'id': 222423, 'name': 'blast'}, {'id': 226463, 'name': 'human bomb'}]"
19819,"[{'id': 6075, 'name': 'sport'}, {'id': 6496, 'name': 'basketball'}, {'id': 8029, 'name': 'drama'}]"
57834,"[{'id': 1313, 'name': 'mental disease'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 9682, 'name': 'history'}, {'id': 9838, 'name': 'nymphomaniac'}, {'id': 10061, 'name': 'dysfunctional marriage'}, {'id': 10183, 'name': 'independent film'}]"
4722,"[{'id': 1448, 'name': 'distrust'}, {'id': 4409, 'name': 'military base'}, {'id': 9714, 'name': 'remake'}, {'id': 9951, 'name': 'alien'}, {'id': 10685, 'name': 'escape'}, {'id': 13065, 'name': 'soldier'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 15250, 'name': 'alien infection'}, {'id': 161290, 'name': 'sleeping'}, {'id': 161891, 'name': 'doppelganger'}, {'id': 200054, 'name': 'emotionless'}]"
18215,"[{'id': 1523, 'name': 'obsession'}, {'id': 1566, 'name': 'dream'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2483, 'name': 'nudity'}, {'id': 9937, 'name': 'suspense'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 13005, 'name': 'doctor'}, {'id': 13063, 'name': 'car accident'}, {'id': 159278, 'name': 'obsessive love'}, {'id': 187056, 'name': 'woman director'}, {'id': 206219, 'name': 'captivity'}]"
1607,"[{'id': 395, 'name': 'gambling'}, {'id': 494, 'name': 'father son relationship'}, {'id': 577, 'name': 'black people'}, {'id': 700, 'name': 'italo-american'}, {'id': 924, 'name': 'italian'}, {'id': 1797, 'name': 'loyalty'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 3739, 'name': 'funeral'}, {'id': 5343, 'name': 'molotow cocktail'}, {'id': 5606, 'name': 'gang leader'}, {'id': 5609, 'name': 'nostalgia'}, {'id': 5611, 'name': 'game of dice'}, {'id': 5612, 'name': 'bus driver'}, {'id': 12392, 'name': 'best friend'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 15155, 'name': 'witness to murder'}, {'id': 160488, 'name': 'hoodlum'}, {'id': 160910, 'name': 'xenophobia'}, {'id': 170652, 'name': 'father figure'}]"
26391,[]
117553,"[{'id': 255, 'name': 'male nudity'}, {'id': 331, 'name': 'tattoo'}, {'id': 387, 'name': 'california'}, {'id': 494, 'name': 'father son relationship'}, {'id': 966, 'name': 'beach'}, {'id': 2135, 'name': 'radio'}, {'id': 2398, 'name': 'narration'}, {'id': 3202, 'name': 'con man'}, {'id': 5609, 'name': 'nostalgia'}, {'id': 8098, 'name': 'calendar'}, {'id': 8233, 'name': 'cops'}, {'id': 8508, 'name': 'party'}, {'id': 8627, 'name': 'stolen money'}, {'id': 10303, 'name': 'domestic abuse'}, {'id': 10333, 'name': 'stalking'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10738, 'name': 'diner'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12396, 'name': 'hollywood'}, {'id': 13088, 'name': 'summer'}, {'id': 162262, 'name': 'movie star'}, {'id': 162842, 'name': 'stolen cars'}, {'id': 168115, 'name': 'practical joke'}, {'id': 196734, 'name': 'military enrollment'}, {'id': 196742, 'name': 'small time thugs'}, {'id': 196744, 'name': 'movie clips'}, {'id': 196748, 'name': 'live life to the fullest'}, {'id': 196751, 'name': 'fictionalized biography'}]"
6075,"[{'id': 378, 'name': 'prison'}, {'id': 1228, 'name': '1970s'}, {'id': 2124, 'name': 'puerto rican'}, {'id': 3398, 'name': 'release from prison'}, {'id': 6840, 'name': 'criminal past'}, {'id': 9673, 'name': 'love'}, {'id': 10712, 'name': 'night club'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 155490, 'name': 'disco'}]"
11310,"[{'id': 1197, 'name': 'nevada'}, {'id': 1321, 'name': 'gold'}, {'id': 1421, 'name': 'birthday'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 7184, 'name': 'gold bar'}, {'id': 7508, 'name': 'friendship bracelet'}, {'id': 155291, 'name': 'cowboy'}]"
18658,[]
9350,"[{'id': 1262, 'name': 'mountain'}, {'id': 2805, 'name': 'rocky mountains'}, {'id': 3800, 'name': 'airplane'}, {'id': 4245, 'name': 'hijacking'}, {'id': 4702, 'name': 'suitcase'}, {'id': 8624, 'name': 'climbing'}, {'id': 10051, 'name': 'heist'}, {'id': 10594, 'name': 'money'}, {'id': 10794, 'name': 'snow'}, {'id': 159212, 'name': 'mountain climbing'}]"
9612,"[{'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 6968, 'name': 'space invasion'}]"
2124,"[{'id': 236, 'name': 'suicide'}, {'id': 387, 'name': 'california'}, {'id': 572, 'name': 'sex'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2483, 'name': 'nudity'}, {'id': 2655, 'name': 'group therapy'}, {'id': 2726, 'name': 'therapist'}, {'id': 9872, 'name': 'grief'}, {'id': 11036, 'name': 'obsessive compulsive disorder'}, {'id': 14819, 'name': 'violence'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 15483, 'name': 'car chase'}, {'id': 18118, 'name': 'disguise'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155812, 'name': 'color blindness'}, {'id': 178649, 'name': 'voyeurism'}]"
26261,"[{'id': 177637, 'name': 'winging into a wall'}, {'id': 177648, 'name': 'infra red'}, {'id': 177652, 'name': 'photo album epilogue'}, {'id': 177656, 'name': 'jumper cable'}, {'id': 177658, 'name': 'rude waiter'}, {'id': 193171, 'name': 'sitcom'}]"
19176,"[{'id': 155291, 'name': 'cowboy'}]"
49299,"[{'id': 10183, 'name': 'independent film'}, {'id': 14964, 'name': 'drug'}, {'id': 15160, 'name': 'divorce'}, {'id': 33490, 'name': 'filmmaking'}, {'id': 169635, 'name': 'psychological drama'}]"
11566,"[{'id': 732, 'name': 'coma'}, {'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 4073, 'name': 'apoplectic stroke'}, {'id': 161891, 'name': 'doppelganger'}]"
9571,"[{'id': 1228, 'name': '1970s'}, {'id': 1556, 'name': 'texas'}, {'id': 6270, 'name': 'high school'}, {'id': 10267, 'name': 'comedy'}, {'id': 10683, 'name': 'coming of age'}, {'id': 13088, 'name': 'summer'}, {'id': 13130, 'name': 'teenager'}, {'id': 15060, 'name': 'period drama'}, {'id': 234367, 'name': 'great soundtrack'}]"
9739,"[{'id': 720, 'name': 'helicopter'}, {'id': 779, 'name': 'martial arts'}, {'id': 853, 'name': 'crime fighter'}, {'id': 2421, 'name': 'social control'}, {'id': 2598, 'name': 'museum'}, {'id': 2964, 'name': 'future'}, {'id': 3385, 'name': 'cryogenics'}, {'id': 3469, 'name': 'utopia'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6149, 'name': 'police'}, {'id': 6259, 'name': 'psychopath'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10950, 'name': 'shootout'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 14967, 'name': 'foot chase'}, {'id': 15483, 'name': 'car chase'}, {'id': 33808, 'name': 'warden'}, {'id': 156786, 'name': 'prison escape'}, {'id': 162801, 'name': 'subterranean'}, {'id': 179428, 'name': 'censorship'}, {'id': 226776, 'name': 'culture shock'}, {'id': 226777, 'name': 'knitting'}]"
24257,[]
34444,"[{'id': 108, 'name': 'transvestism'}, {'id': 10768, 'name': 'lesbian'}, {'id': 33602, 'name': 'cowgirl'}, {'id': 163726, 'name': 'hitchhiking'}, {'id': 198588, 'name': 'lbgt'}]"
26141,"[{'id': 11931, 'name': 'spoof'}, {'id': 155790, 'name': 'private detective'}]"
10997,"[{'id': 237, 'name': 'gay'}, {'id': 478, 'name': 'china'}, {'id': 3679, 'name': 'society'}, {'id': 7439, 'name': 'woman between two men'}, {'id': 10183, 'name': 'independent film'}, {'id': 12392, 'name': 'best friend'}, {'id': 33683, 'name': 'beijing'}]"
50463,[]
10443,"[{'id': 9872, 'name': 'grief'}, {'id': 10617, 'name': 'disaster'}, {'id': 33720, 'name': 'guilt'}, {'id': 159315, 'name': 'mental health'}]"
20239,"[{'id': 898, 'name': 'hip-hop'}, {'id': 4048, 'name': 'musician'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 11931, 'name': 'spoof'}]"
16297,"[{'id': 960, 'name': 'homeless person'}, {'id': 9798, 'name': 'law school'}, {'id': 41267, 'name': 'bum'}, {'id': 171162, 'name': 'harvard law school'}, {'id': 207844, 'name': 'college student'}]"
18551,"[{'id': 395, 'name': 'gambling'}, {'id': 572, 'name': 'sex'}, {'id': 642, 'name': 'robbery'}, {'id': 1556, 'name': 'texas'}, {'id': 2483, 'name': 'nudity'}, {'id': 2781, 'name': 'roadhouse'}, {'id': 3423, 'name': 'liquor'}, {'id': 3739, 'name': 'funeral'}, {'id': 9826, 'name': 'murder'}, {'id': 9840, 'name': 'romance'}, {'id': 15295, 'name': 'confrontation'}, {'id': 159607, 'name': 'grifter'}, {'id': 195402, 'name': 'film noir'}, {'id': 197573, 'name': 'solitary'}]"
25440,[]
9024,"[{'id': 612, 'name': 'hotel'}, {'id': 1808, 'name': 'lover (female)'}, {'id': 9433, 'name': 'concierge'}, {'id': 9758, 'name': 'deception'}, {'id': 11869, 'name': 'mistress'}]"
37233,"[{'id': 1812, 'name': 'fbi'}, {'id': 3703, 'name': 'law'}, {'id': 6335, 'name': 'tennessee'}, {'id': 10909, 'name': 'lawyer'}, {'id': 162813, 'name': 'law firm'}, {'id': 208043, 'name': 'bar exam'}]"
1634,"[{'id': 1751, 'name': 'social work'}, {'id': 2438, 'name': 'social worker'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 4676, 'name': 'whale'}, {'id': 6089, 'name': 'freedom'}, {'id': 12392, 'name': 'best friend'}, {'id': 155582, 'name': 'amusement park'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
13815,"[{'id': 1601, 'name': 'war on drugs'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 2235, 'name': 'drug mule'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 6691, 'name': 'drug scene'}, {'id': 6712, 'name': 'death of a child'}, {'id': 9748, 'name': 'revenge'}, {'id': 14964, 'name': 'drug'}, {'id': 15155, 'name': 'witness to murder'}, {'id': 34079, 'name': 'death'}]"
5503,"[{'id': 520, 'name': 'chicago'}, {'id': 797, 'name': 'showdown'}, {'id': 1568, 'name': 'undercover'}, {'id': 3262, 'name': 'surgeon'}, {'id': 3437, 'name': 'death sentence'}, {'id': 3440, 'name': 'doomed man'}, {'id': 3442, 'name': 'lethal injection'}, {'id': 3713, 'name': 'chase'}, {'id': 9714, 'name': 'remake'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10562, 'name': 'on the run'}, {'id': 10663, 'name': 'train crash'}, {'id': 10685, 'name': 'escape'}, {'id': 10718, 'name': 'fugitive'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 11207, 'name': 'u.s. marshal'}, {'id': 13005, 'name': 'doctor'}, {'id': 14601, 'name': 'explosion'}, {'id': 14903, 'name': 'home invasion'}, {'id': 18118, 'name': 'disguise'}, {'id': 173976, 'name': 'one armed man'}, {'id': 180172, 'name': 'framed for murder'}, {'id': 187844, 'name': 'flashback'}, {'id': 226376, 'name': 'corrupt cop'}, {'id': 226499, 'name': 'manhunt'}, {'id': 227824, 'name': 'bus accident'}, {'id': 227825, 'name': 'storm drain'}]"
35588,"[{'id': 4616, 'name': 'apache'}, {'id': 6165, 'name': 'historical figure'}, {'id': 10322, 'name': 'native american'}, {'id': 15126, 'name': 'historical'}, {'id': 156234, 'name': 'cavalry'}, {'id': 194581, 'name': 'geronimo'}]"
2087,"[{'id': 159588, 'name': 'suicide by hanging'}, {'id': 159595, 'name': 'sexual torture'}, {'id': 159600, 'name': 'exploding truck'}, {'id': 159601, 'name': 'cuckold'}, {'id': 159602, 'name': 'garbage dump'}]"
41579,[]
18620,"[{'id': 9833, 'name': 'lesbian relationship'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
41006,"[{'id': 2702, 'name': 'golf'}]"
4916,[]
2019,"[{'id': 2411, 'name': 'new orleans'}, {'id': 3070, 'name': 'mercenary'}, {'id': 4323, 'name': 'hunting human beings'}, {'id': 10594, 'name': 'money'}, {'id': 13017, 'name': 'drifter'}, {'id': 15137, 'name': 'union'}, {'id': 41599, 'name': 'sailor'}, {'id': 207678, 'name': 'human prey'}]"
31642,"[{'id': 2956, 'name': 'vietnam'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 5565, 'name': 'biography'}, {'id': 15162, 'name': 'dog'}, {'id': 208176, 'name': 'immigrant experience'}]"
9255,"[{'id': 1400, 'name': 'swordplay'}, {'id': 4289, 'name': 'secret agent'}, {'id': 5362, 'name': 'liberation of hostage'}, {'id': 8421, 'name': 'saddam hussein'}, {'id': 9755, 'name': 'parody'}, {'id': 15087, 'name': 'iraq war'}]"
26271,"[{'id': 5595, 'name': 'sleepover'}, {'id': 10183, 'name': 'independent film'}, {'id': 12392, 'name': 'best friend'}]"
10612,"[{'id': 1209, 'name': 'wales'}, {'id': 2504, 'name': 'world war i'}, {'id': 5331, 'name': 'village'}, {'id': 214527, 'name': 'cartographer'}]"
2259,"[{'id': 1291, 'name': 'central and south america'}, {'id': 3009, 'name': 'farm worker'}, {'id': 4932, 'name': 'farm'}, {'id': 6285, 'name': ""coup d'etat""}, {'id': 6451, 'name': 'santiago'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 155881, 'name': 'estate'}, {'id': 208720, 'name': 'family estate'}]"
16097,[]
11934,"[{'id': 236, 'name': 'suicide'}, {'id': 242, 'name': 'new york'}, {'id': 417, 'name': 'corruption'}, {'id': 736, 'name': 'journalist'}, {'id': 1436, 'name': 'inventor'}, {'id': 1568, 'name': 'undercover'}, {'id': 4290, 'name': 'toy'}, {'id': 4812, 'name': 'plan'}, {'id': 5306, 'name': 'boss'}, {'id': 5340, 'name': 'investigation'}, {'id': 6129, 'name': 'company'}, {'id': 6133, 'name': 'industry'}, {'id': 8508, 'name': 'party'}, {'id': 10594, 'name': 'money'}, {'id': 203525, 'name': 'board'}, {'id': 203528, 'name': 'stocks'}]"
106143,"[{'id': 15300, 'name': 'father daughter relationship'}, {'id': 207716, 'name': 'actor'}, {'id': 208186, 'name': 'unsuccessful'}]"
12475,"[{'id': 2470, 'name': 'education'}, {'id': 4595, 'name': 'u.s. army'}, {'id': 6054, 'name': 'friendship'}, {'id': 6091, 'name': 'war'}, {'id': 156052, 'name': 'unemployment'}]"
9386,"[{'id': 591, 'name': 'cia'}, {'id': 782, 'name': 'assassin'}, {'id': 795, 'name': 'running'}, {'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 10333, 'name': 'stalking'}, {'id': 15134, 'name': 'election'}, {'id': 33632, 'name': 'apartment'}, {'id': 41249, 'name': 'secret service'}, {'id': 208633, 'name': 'secret service agent'}]"
7984,"[{'id': 258, 'name': 'bomb'}, {'id': 378, 'name': 'prison'}, {'id': 494, 'name': 'father son relationship'}, {'id': 818, 'name': 'based on novel'}, {'id': 1228, 'name': '1970s'}, {'id': 5565, 'name': 'biography'}, {'id': 6150, 'name': 'faith'}, {'id': 11018, 'name': 'irish'}, {'id': 11038, 'name': 'trial'}, {'id': 11196, 'name': 'rebellion'}, {'id': 13006, 'name': 'torture'}, {'id': 13015, 'name': 'terrorism'}, {'id': 33519, 'name': 'courtroom'}]"
59930,[]
15765,"[{'id': 156306, 'name': 'price of fame'}, {'id': 164409, 'name': 'tina turner'}, {'id': 164414, 'name': 'black woman'}, {'id': 164431, 'name': 'cameo appearance by real life subject'}, {'id': 164443, 'name': 'african american music'}, {'id': 164866, 'name': 'black family'}]"
31643,[]
6,"[{'id': 520, 'name': 'chicago'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 4487, 'name': 'boxing match'}, {'id': 10685, 'name': 'escape'}, {'id': 162914, 'name': 'one night'}]"
329,"[{'id': 911, 'name': 'exotic island'}, {'id': 1718, 'name': 'dna'}, {'id': 1719, 'name': 'paleontology'}, {'id': 1720, 'name': 'tyrannosaurus rex'}, {'id': 1764, 'name': 'triceratops'}, {'id': 1765, 'name': 'brontosaurus'}, {'id': 1767, 'name': 'electric fence'}, {'id': 2041, 'name': 'island'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 155582, 'name': 'amusement park'}, {'id': 158340, 'name': 'theme park'}, {'id': 178010, 'name': 'jurassic park'}]"
10909,"[{'id': 387, 'name': 'california'}, {'id': 736, 'name': 'journalist'}, {'id': 917, 'name': 'journalism'}, {'id': 1003, 'name': 'photographer'}, {'id': 3306, 'name': 'highway'}, {'id': 10714, 'name': 'serial killer'}, {'id': 206977, 'name': 'hitchhike'}]"
507,"[{'id': 90, 'name': 'paris'}, {'id': 549, 'name': 'prostitute'}, {'id': 642, 'name': 'robbery'}, {'id': 726, 'name': 'drug abuse'}, {'id': 740, 'name': 'aids'}, {'id': 974, 'name': 'bank'}, {'id': 1416, 'name': 'jazz'}, {'id': 1562, 'name': 'hostage'}, {'id': 1759, 'name': 'night life'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1953, 'name': 'vault'}, {'id': 2375, 'name': 'junkie'}, {'id': 2492, 'name': 'bank robber'}, {'id': 2671, 'name': 'heroin'}, {'id': 6054, 'name': 'friendship'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 13132, 'name': 'pistol'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 160488, 'name': 'hoodlum'}]"
34024,"[{'id': 171026, 'name': 'marbles'}, {'id': 171028, 'name': 'elevator operator'}, {'id': 171036, 'name': 'bellboy'}, {'id': 171039, 'name': 'lock child'}, {'id': 171040, 'name': 'living alone'}, {'id': 171043, 'name': 'st. louis'}, {'id': 171051, 'name': 'against the odds'}, {'id': 171052, 'name': '\xa0epileptic seizure'}, {'id': 171054, 'name': 'understanding'}]"
29918,"[{'id': 178869, 'name': 'lassie'}]"
9593,"[{'id': 2343, 'name': 'magic'}, {'id': 9732, 'name': 'movie in movie'}, {'id': 11931, 'name': 'spoof'}, {'id': 15252, 'name': 'magical object'}, {'id': 15284, 'name': 'cartoon cat'}, {'id': 48711, 'name': 'ticket'}, {'id': 160612, 'name': 'self-referential'}, {'id': 161849, 'name': 'projectionist'}, {'id': 161868, 'name': ""child's point of view""}]"
42580,[]
22317,"[{'id': 952, 'name': 'lightning'}, {'id': 184671, 'name': 'jack'}]"
1413,"[{'id': 478, 'name': 'china'}, {'id': 164920, 'name': 'opera singer'}]"
12121,"[{'id': 1874, 'name': 'car dealer'}, {'id': 2142, 'name': 'anonymity'}, {'id': 6270, 'name': 'high school'}, {'id': 159141, 'name': 'sperm donor'}]"
2246,"[{'id': 2587, 'name': 'married couple'}, {'id': 4617, 'name': 'insurance fraud'}, {'id': 6431, 'name': 'boarder'}, {'id': 9937, 'name': 'suspense'}, {'id': 168386, 'name': 'child wish'}]"
10502,"[{'id': 1328, 'name': 'secret'}, {'id': 3301, 'name': 'suspicion'}, {'id': 3868, 'name': 'face transplant'}, {'id': 6054, 'name': 'friendship'}, {'id': 6271, 'name': 'boarding school'}, {'id': 9673, 'name': 'love'}]"
